screen_name,created_at,census_tract,text,lat,lon,radius
Linda_U_W_A,1/18/22 21:20,51710006607,sailing personalised print made with your words fab gift httpstcold8hrwzyrm noths queenof ukhashtags httpstcoi3tawjv2wt,36.89695004,-76.21665449,5mi
tmorr54,1/18/22 21:19,51710006607,violanorth brie monarch,36.89695004,-76.21665449,5mi
TarinCoyote,1/18/22 21:19,51710006607,drinking an odark thirty by 6bgbrewingco  untappd at home  httpstcobfs7cdqvop,36.89695004,-76.21665449,5mi
BobMatthews965,1/18/22 21:18,51710006607,robbieduncanol oh my god you nailed the impression httpstcoagk23relzo,36.89695004,-76.21665449,5mi
daysonthenorth_,1/18/22 21:24,51710006605,ieatzebra im moving to prov cause i found cheap apartments  not 400 dollars cheap but i found shit under 1k ,36.91265518,-76.2043976,5mi
daysonthenorth_,1/18/22 21:17,51710006605,what if people been telling is this for years and its actually more lit out there than boston  httpstconngjgpxts8,36.91265518,-76.2043976,5mi
daysonthenorth_,1/18/22 21:20,51710006605,this only make sense if you working part time but for full time work  nahhhh lmao httpstco4cg0e6pqk1,36.91265518,-76.2043976,5mi
1k_north,1/18/22 21:24,51710006605,im not watching games until we sign somebody i cant take it mentally im drained,36.91265518,-76.2043976,5mi
KingKoMoja,1/18/22 20:39,51710006605,nahh fr issa black holiday httpstcof0psujuddx,36.91265518,-76.2043976,5mi
KingKoMoja,1/18/22 20:39,51710006605,if i could id ride through the hood throwing out thousands to anybody who need it ,36.91265518,-76.2043976,5mi
KingKoMoja,1/18/22 21:23,51710006605,slop4x dreacccc man you know why ,36.91265518,-76.2043976,5mi
KingKoMoja,1/18/22 21:22,51710006605,billiambuckets ong im fighting in church n all ,36.91265518,-76.2043976,5mi
KingKoMoja,1/18/22 20:40,51710006605,christmas carol httpstcobsnphsvrpo,36.91265518,-76.2043976,5mi
KingKoMoja,1/18/22 21:11,51710006605,yall favorite httpstco3nhvum8y2n,36.91265518,-76.2043976,5mi
KingKoMoja,1/18/22 20:37,51710006605,bags of it httpstcoo909z5x9zm,36.91265518,-76.2043976,5mi
WODUplaylist,1/18/22 21:19,51710006605,derek smith and the new day  the best years   nowplayingwodustudios collegeradio listenlive,36.91265518,-76.2043976,5mi
WODUplaylist,1/18/22 20:56,51710006605,kaya usher amp the family band  thunderclap   nowplayingwodustudios collegeradio listenlive,36.91265518,-76.2043976,5mi
WODUplaylist,1/18/22 20:45,51710006605,freedom hawk  coming after you   nowplayingwodustudios collegeradio listenlive,36.91265518,-76.2043976,5mi
WODUplaylist,1/18/22 21:23,51710006605,turnstile  tlc turnstile love connection   nowplayingwodustudios collegeradio listenlive,36.91265518,-76.2043976,5mi
WODUplaylist,1/18/22 21:08,51710006605,deap vally  perfuction clean   nowplayingwodustudios collegeradio listenlive,36.91265518,-76.2043976,5mi
WODUplaylist,1/18/22 20:35,51710006605,eleven amp jason d  one of one clean feat reks   nowplayingwodustudios collegeradio listenlive,36.91265518,-76.2043976,5mi
WODUplaylist,1/18/22 20:38,51710006605,hippo campus  boys radio edit   nowplayingwodustudios collegeradio listenlive,36.91265518,-76.2043976,5mi
Nickjames0709,1/18/22 21:23,51710006605,ibnoujello not us at pierce the veil like were back in middle school,36.91265518,-76.2043976,5mi
BobMatthews965,1/18/22 21:18,51710006605,robbieduncanol oh my god you nailed the impression httpstcoagk23relzo,36.91265518,-76.2043976,5mi
jhermann,1/18/22 21:15,51710006605,vendaval marcusrediker holy cow i knew the term strike the sails but did not realize there was a connection this rules,36.91265518,-76.2043976,5mi
jhermann,1/18/22 20:40,51710006605,one time i took my pals out on a boat and we ran out of gas halfway across the harbor and had to hail a passing motor yacht to come to our aid after we made it back to the marina safely we bought them a bottle of wine from oops vineyard as a thank you it ruled boats rule httpstcopjzblgzxpa,36.91265518,-76.2043976,5mi
jhermann,1/18/22 21:00,51710006605,toomuchnick get their ass,36.91265518,-76.2043976,5mi
jhermann,1/18/22 20:51,51710006605,tinabuttajelly what a fantastic waterway,36.91265518,-76.2043976,5mi
jhermann,1/18/22 20:58,51710006605,noisysummer this is what people need to know,36.91265518,-76.2043976,5mi
jhermann,1/18/22 20:50,51710006605,so you know the alphabet bunch of letters in a row well heres my question whats a shitty letter like q doing way up between p and r two toptier letters move q back three spots after t right before u the meter of the song stays the same plus you get that qu synergy,36.91265518,-76.2043976,5mi
jhermann,1/18/22 20:41,51710006605,have you ever went out on a boat tell me about it did it rule,36.91265518,-76.2043976,5mi
jhermann,1/18/22 21:15,51710006605,vendaval marcusrediker also im pretty sure thats a picture of the charles w morgan at mystic seaport museum that might be my aunt all the way on the right of the photo,36.91265518,-76.2043976,5mi
jhermann,1/18/22 20:44,51710006605,tylerlauletta yes thats exactly what i was hoping to hear,36.91265518,-76.2043976,5mi
jhermann,1/18/22 21:03,51710006605,jarekfa its literally exactly my shit httpstcoeahjsckdsc,36.91265518,-76.2043976,5mi
jhermann,1/18/22 21:02,51710006605,jarekfa wait what how have i never heard of the north water,36.91265518,-76.2043976,5mi
jhermann,1/18/22 20:45,51710006605,midsenjoyer nice nice,36.91265518,-76.2043976,5mi
jhermann,1/18/22 20:59,51710006605,remember that tweet that was like when did you first feel represented in a character on screen httpstcocfr1erf9ll,36.91265518,-76.2043976,5mi
tavobabyy,1/18/22 21:12,51710006605,what oh the sizers smoking dick httpstco5w66bnqsmm,36.91265518,-76.2043976,5mi
Jeff_eJ,1/18/22 20:56,51710006605,you almost forgot this happened right  httpstco4vflude8zi,36.91265518,-76.2043976,5mi
Jeff_eJ,1/18/22 21:06,51710006605,i may act normal but deep down i need a beautiful girl on facetime,36.91265518,-76.2043976,5mi
Jeff_eJ,1/18/22 21:03,51710006605,savvyrinu blame it on shatta,36.91265518,-76.2043976,5mi
NorfolkBotanic,1/18/22 21:02,51710006605,tomorrows museumselfiedaydont forget to post and tag your best selfie at norfolk botanical garden httpstcoj86iadg74e,36.91265518,-76.2043976,5mi
I_amRansom,1/18/22 21:00,51710006605,dont mean shit still gotta handle that business httpstcojhmnbyh1fx,36.91265518,-76.2043976,5mi
hugzzz0,1/18/22 20:53,51710006605,papiidoghost ironic,36.91265518,-76.2043976,5mi
hugzzz0,1/18/22 20:46,51710006605,novobla juroo,36.91265518,-76.2043976,5mi
lavnolimit,1/18/22 20:52,51710006605,billythegoat77 kidnapping,36.91265518,-76.2043976,5mi
law4cheap,1/18/22 20:49,51710006605,facts httpstcomh0pfmpqte,36.91265518,-76.2043976,5mi
JenE4rmTheBlock,1/18/22 20:45,51710006605,blurbette omg im so sorry ,36.91265518,-76.2043976,5mi
MichiganMade269,1/18/22 20:38,51710006605,gogettaaa genie man i watch porn on twitter  i play xbox on xbox,36.91265518,-76.2043976,5mi
MichiganMade269,1/18/22 20:38,51710006605,thatniggatgawd i responded back,36.91265518,-76.2043976,5mi
MichiganMade269,1/18/22 20:37,51710006605,babbri1211 i got caught slipping ,36.91265518,-76.2043976,5mi
MichiganMade269,1/18/22 20:44,51710006605,genie gogettaaa i get to my favorite parts faster on da phone i only watch regular movies or play da game nothing nasty on there lol,36.91265518,-76.2043976,5mi
NGL631,1/18/22 20:43,51710006605,dont let nobody tell you what you can do put your heart  to it and ill happen,36.91265518,-76.2043976,5mi
camgirley,1/18/22 20:42,51710006605,chill out 3 httpstcobwcymcetek,36.91265518,-76.2043976,5mi
daysonthenorth_,1/18/22 21:24,51710006602,ieatzebra im moving to prov cause i found cheap apartments  not 400 dollars cheap but i found shit under 1k ,36.92332592,-76.22082208,5mi
daysonthenorth_,1/18/22 21:17,51710006602,what if people been telling is this for years and its actually more lit out there than boston  httpstconngjgpxts8,36.92332592,-76.22082208,5mi
daysonthenorth_,1/18/22 21:20,51710006602,this only make sense if you working part time but for full time work  nahhhh lmao httpstco4cg0e6pqk1,36.92332592,-76.22082208,5mi
1k_north,1/18/22 20:28,51710006602,we score the most random goals,36.92332592,-76.22082208,5mi
1k_north,1/18/22 20:28,51710006602,bruhhh,36.92332592,-76.22082208,5mi
1k_north,1/18/22 21:24,51710006602,im not watching games until we sign somebody i cant take it mentally im drained,36.92332592,-76.22082208,5mi
1k_north,1/18/22 20:32,51710006602,youre on the clock slutupstairs,36.92332592,-76.22082208,5mi
1k_north,1/18/22 20:29,51710006602,niggas are saying relegation battle  httpstcohivq7psmyb,36.92332592,-76.22082208,5mi
KingKoMoja,1/18/22 20:39,51710006602,nahh fr issa black holiday httpstcof0psujuddx,36.92332592,-76.22082208,5mi
KingKoMoja,1/18/22 20:39,51710006602,if i could id ride through the hood throwing out thousands to anybody who need it ,36.92332592,-76.22082208,5mi
KingKoMoja,1/18/22 21:23,51710006602,slop4x dreacccc man you know why ,36.92332592,-76.22082208,5mi
KingKoMoja,1/18/22 21:11,51710006602,yall favorite httpstco3nhvum8y2n,36.92332592,-76.22082208,5mi
KingKoMoja,1/18/22 21:22,51710006602,billiambuckets ong im fighting in church n all ,36.92332592,-76.22082208,5mi
KingKoMoja,1/18/22 20:40,51710006602,christmas carol httpstcobsnphsvrpo,36.92332592,-76.22082208,5mi
KingKoMoja,1/18/22 20:37,51710006602,bags of it httpstcoo909z5x9zm,36.92332592,-76.22082208,5mi
WODUplaylist,1/18/22 21:08,51710006602,deap vally  perfuction clean   nowplayingwodustudios collegeradio listenlive,36.92332592,-76.22082208,5mi
WODUplaylist,1/18/22 21:23,51710006602,turnstile  tlc turnstile love connection   nowplayingwodustudios collegeradio listenlive,36.92332592,-76.22082208,5mi
WODUplaylist,1/18/22 20:35,51710006602,eleven amp jason d  one of one clean feat reks   nowplayingwodustudios collegeradio listenlive,36.92332592,-76.22082208,5mi
WODUplaylist,1/18/22 21:19,51710006602,derek smith and the new day  the best years   nowplayingwodustudios collegeradio listenlive,36.92332592,-76.22082208,5mi
WODUplaylist,1/18/22 20:45,51710006602,freedom hawk  coming after you   nowplayingwodustudios collegeradio listenlive,36.92332592,-76.22082208,5mi
WODUplaylist,1/18/22 20:56,51710006602,kaya usher amp the family band  thunderclap   nowplayingwodustudios collegeradio listenlive,36.92332592,-76.22082208,5mi
WODUplaylist,1/18/22 20:32,51710006602,norrie  earthrise   nowplayingwodustudios collegeradio listenlive,36.92332592,-76.22082208,5mi
WODUplaylist,1/18/22 20:28,51710006602,raging nathans  wodu station id   nowplayingwodustudios collegeradio listenlive,36.92332592,-76.22082208,5mi
WODUplaylist,1/18/22 20:38,51710006602,hippo campus  boys radio edit   nowplayingwodustudios collegeradio listenlive,36.92332592,-76.22082208,5mi
Nickjames0709,1/18/22 21:23,51710006602,ibnoujello not us at pierce the veil like were back in middle school,36.92332592,-76.22082208,5mi
BobMatthews965,1/18/22 21:18,51710006602,robbieduncanol oh my god you nailed the impression httpstcoagk23relzo,36.92332592,-76.22082208,5mi
tavobabyy,1/18/22 21:12,51710006602,what oh the sizers smoking dick httpstco5w66bnqsmm,36.92332592,-76.22082208,5mi
Jeff_eJ,1/18/22 21:06,51710006602,i may act normal but deep down i need a beautiful girl on facetime,36.92332592,-76.22082208,5mi
Jeff_eJ,1/18/22 20:56,51710006602,you almost forgot this happened right  httpstco4vflude8zi,36.92332592,-76.22082208,5mi
Jeff_eJ,1/18/22 21:03,51710006602,savvyrinu blame it on shatta,36.92332592,-76.22082208,5mi
NorfolkBotanic,1/18/22 21:02,51710006602,tomorrows museumselfiedaydont forget to post and tag your best selfie at norfolk botanical garden httpstcoj86iadg74e,36.92332592,-76.22082208,5mi
I_amRansom,1/18/22 21:00,51710006602,dont mean shit still gotta handle that business httpstcojhmnbyh1fx,36.92332592,-76.22082208,5mi
hugzzz0,1/18/22 20:53,51710006602,papiidoghost ironic,36.92332592,-76.22082208,5mi
hugzzz0,1/18/22 20:46,51710006602,novobla juroo,36.92332592,-76.22082208,5mi
lavnolimit,1/18/22 20:52,51710006602,billythegoat77 kidnapping,36.92332592,-76.22082208,5mi
law4cheap,1/18/22 20:49,51710006602,facts httpstcomh0pfmpqte,36.92332592,-76.22082208,5mi
JenE4rmTheBlock,1/18/22 20:45,51710006602,blurbette omg im so sorry ,36.92332592,-76.22082208,5mi
MichiganMade269,1/18/22 20:38,51710006602,gogettaaa genie man i watch porn on twitter  i play xbox on xbox,36.92332592,-76.22082208,5mi
MichiganMade269,1/18/22 20:37,51710006602,babbri1211 i got caught slipping ,36.92332592,-76.22082208,5mi
MichiganMade269,1/18/22 20:38,51710006602,thatniggatgawd i responded back,36.92332592,-76.22082208,5mi
MichiganMade269,1/18/22 20:44,51710006602,genie gogettaaa i get to my favorite parts faster on da phone i only watch regular movies or play da game nothing nasty on there lol,36.92332592,-76.22082208,5mi
NGL631,1/18/22 20:43,51710006602,dont let nobody tell you what you can do put your heart  to it and ill happen,36.92332592,-76.22082208,5mi
camgirley,1/18/22 20:42,51710006602,chill out 3 httpstcobwcymcetek,36.92332592,-76.22082208,5mi
CryptodelicVET,1/18/22 20:33,51710006602,itrustcapital decentraland whats the issue to add vet vechain vefam   already advertised before so what is taking so long,36.92332592,-76.22082208,5mi
CryptodelicVET,1/18/22 20:34,51710006602,cryptosrus verified i support george,36.92332592,-76.22082208,5mi
thinktre,1/18/22 20:34,51710006602,just posted a video  mp islandsoul cafe httpstcokrr9m9rpb7,36.92332592,-76.22082208,5mi
thinktre,1/18/22 20:28,51710006602,this sat bigsilverspoon performing live mpislandcafe the ultra lounge for thinktre birthday party amp promo kings radio podcast 1st annual music showcase contact 7575815706 for tickets  slots  vip sections httpstcon2ojz6xx7b,36.92332592,-76.22082208,5mi
Big__LG,1/18/22 20:30,51710006602,ate at the cafe once and my stomach tore uppppp,36.92332592,-76.22082208,5mi
Marcz__,1/18/22 20:30,51710006602,when girl say the pussy fire but my boy already fucked and said that shit wasnt not wap,36.92332592,-76.22082208,5mi
therealtoymarie,1/18/22 20:29,51710006602,i think ima do a 30min session of cavitation on myself when i get off work   amp maybe a bbl treatment,36.92332592,-76.22082208,5mi
daysonthenorth_,1/18/22 21:24,51710006601,ieatzebra im moving to prov cause i found cheap apartments  not 400 dollars cheap but i found shit under 1k ,36.92276795,-76.22981857,5mi
daysonthenorth_,1/18/22 21:17,51710006601,what if people been telling is this for years and its actually more lit out there than boston  httpstconngjgpxts8,36.92276795,-76.22981857,5mi
daysonthenorth_,1/18/22 21:20,51710006601,this only make sense if you working part time but for full time work  nahhhh lmao httpstco4cg0e6pqk1,36.92276795,-76.22981857,5mi
1k_north,1/18/22 20:28,51710006601,we score the most random goals,36.92276795,-76.22981857,5mi
1k_north,1/18/22 20:28,51710006601,bruhhh,36.92276795,-76.22981857,5mi
1k_north,1/18/22 21:24,51710006601,im not watching games until we sign somebody i cant take it mentally im drained,36.92276795,-76.22981857,5mi
